,team,season,player,offense_snaps,team_snaps,offense_snap_percentage
3846,LV,2023,Zach Gentry,18.0,1031.0,0.01745877788554801
3847,LV,2023,Zamir White,229.0,1031.0,0.22211445198836083
3848,LV,2024,Aidan O'Connell,427.0,1102.0,0.3874773139745917
3849,LV,2024,Alex Bachman,71.0,1102.0,0.06442831215970962
3850,LV,2024,Alexander Mattison,444.0,1102.0,0.4029038112522686
3851,LV,2024,Ameer Abdullah,410.0,1102.0,0.3720508166969147
3852,LV,2024,Brock Bowers,956.0,1102.0,0.867513611615245
3853,LV,2024,Chris Collier,16.0,1102.0,0.014519056261343012
3854,LV,2024,DJ Turner,358.0,1102.0,0.3248638838475499
3855,LV,2024,Davante Adams,178.0,1102.0,0.16152450090744103
3856,LV,2024,Desmond Ridder,132.0,1102.0,0.11978221415607986
3857,LV,2024,Dylan Laube,2.0,1102.0,0.0018148820326678765
3858,LV,2024,Gardner Minshew II,564.0,1102.0,0.5117967332123412
3859,LV,2024,Harrison Bryant,213.0,1102.0,0.19328493647912887
3860,LV,2024,Jakobi Meyers,898.0,1102.0,0.8148820326678766
3861,LV,2024,John Samuel Shenker,65.0,1102.0,0.05898366606170599
3862,LV,2024,Justin Shorter,25.0,1102.0,0.022686025408348458
3863,LV,2024,Kristian Wilkerson,45.0,1102.0,0.04083484573502722
3864,LV,2024,Michael Mayer,460.0,1102.0,0.41742286751361163
3865,LV,2024,Ramel Keyton,44.0,1102.0,0.039927404718693285
3866,LV,2024,Sincere McCormick,89.0,1102.0,0.08076225045372051
3867,LV,2024,Terrace Marshall Jr.,140.0,1102.0,0.12704174228675136
3868,LV,2024,Tre Tucker,984.0,1102.0,0.8929219600725953
3869,LV,2024,Tyreik McAllister,4.0,1102.0,0.003629764065335753
3870,LV,2024,Zamir White,154.0,1102.0,0.1397459165154265
3871,MIA,2014,Brandon Gibson,503.0,1065.0,0.4723004694835681
3872,MIA,2014,Brian Hartline,813.0,1065.0,0.7633802816901408
3873,MIA,2014,Charles Clay,745.0,1065.0,0.6995305164319249
3874,MIA,2014,Damian Williams,1.0,1065.0,0.0009389671361502347
3875,MIA,2014,Damien Williams,158.0,1065.0,0.14835680751173708
3876,MIA,2014,Daniel Thomas,209.0,1065.0,0.19624413145539907
3877,MIA,2014,Dion Sims,507.0,1065.0,0.476056338028169
3878,MIA,2014,Gator Hoskins,82.0,1065.0,0.07699530516431925
3879,MIA,2014,Gerell Robinson,9.0,1065.0,0.008450704225352112
3880,MIA,2014,Jarvis Landry,683.0,1065.0,0.6413145539906103
3881,MIA,2014,Knowshon Moreno,68.0,1065.0,0.06384976525821597
3882,MIA,2014,LaMichael James,9.0,1065.0,0.008450704225352112
3883,MIA,2014,Lamar Miller,642.0,1065.0,0.6028169014084507
3884,MIA,2014,Matt Moore,30.0,1065.0,0.028169014084507043
3885,MIA,2014,Mike Wallace,819.0,1065.0,0.7690140845070422
3886,MIA,2014,Orleans Darkwa,13.0,1065.0,0.012206572769953052
3887,MIA,2014,Rishard Matthews,210.0,1065.0,0.19718309859154928
3888,MIA,2014,Ryan Tannehill,1065.0,1065.0,1.0
3889,MIA,2015,Brandon Williams,3.0,1025.0,0.002926829268292683
3890,MIA,2015,Damien Williams,158.0,1025.0,0.15414634146341463
3891,MIA,2015,DeVante Parker,468.0,1025.0,0.45658536585365855
3892,MIA,2015,Dion Sims,457.0,1025.0,0.4458536585365854
3893,MIA,2015,Greg Jennings,308.0,1025.0,0.30048780487804877
3894,MIA,2015,Jake Stoneburner,120.0,1025.0,0.11707317073170732
3895,MIA,2015,Jarvis Landry,867.0,1025.0,0.8458536585365853
3896,MIA,2015,Jay Ajayi,158.0,1025.0,0.15414634146341463
3897,MIA,2015,Jonas Gray,87.0,1025.0,0.08487804878048781
3898,MIA,2015,Jordan Cameron,743.0,1025.0,0.7248780487804878
3899,MIA,2015,Kenny Stills,594.0,1025.0,0.5795121951219512
3900,MIA,2015,LaMichael James,0.0,1025.0,0.0
3901,MIA,2015,Lamar Miller,630.0,1025.0,0.6146341463414634
3902,MIA,2015,Matt Hazel,28.0,1025.0,0.027317073170731707
3903,MIA,2015,Matt Moore,7.0,1025.0,0.006829268292682927
3904,MIA,2015,Raheem Mostert,0.0,1025.0,0.0
3905,MIA,2015,Rishard Matthews,519.0,1025.0,0.5063414634146342
3906,MIA,2015,Ryan Tannehill,1025.0,1025.0,1.0
3907,MIA,2016,Arian Foster,86.0,948.0,0.09071729957805907
3908,MIA,2016,Damien Williams,160.0,948.0,0.16877637130801687
3909,MIA,2016,DeVante Parker,735.0,948.0,0.7753164556962026
3910,MIA,2016,Dion Sims,701.0,948.0,0.739451476793249
3911,MIA,2016,Dominique Jones,114.0,948.0,0.12025316455696203
3912,MIA,2016,Isaiah Pead,21.0,948.0,0.022151898734177215
3913,MIA,2016,Jakeem Grant,19.0,948.0,0.020042194092827006
3914,MIA,2016,Jarvis Landry,892.0,948.0,0.9409282700421941
3915,MIA,2016,Jay Ajayi,581.0,948.0,0.6128691983122363
3916,MIA,2016,Jordan Cameron,98.0,948.0,0.10337552742616034
3917,MIA,2016,Justin Hunter,1.0,948.0,0.0010548523206751054
3918,MIA,2016,Kenny Stills,795.0,948.0,0.8386075949367089
3919,MIA,2016,Kenyan Drake,109.0,948.0,0.1149789029535865
3920,MIA,2016,Leonte Carroo,120.0,948.0,0.12658227848101267
3921,MIA,2016,MarQueis Gray,253.0,948.0,0.2668776371308017
3922,MIA,2016,Matt Moore,190.0,948.0,0.20042194092827004
3923,MIA,2016,Rashawn Scott,2.0,948.0,0.002109704641350211
3924,MIA,2016,Ryan Tannehill,758.0,948.0,0.79957805907173
3925,MIA,2016,Thomas Duarte,2.0,948.0,0.002109704641350211
3926,MIA,2017,A.J. Derby,51.0,1022.0,0.049902152641878667
3927,MIA,2017,Anthony Fasano,519.0,1022.0,0.5078277886497065
3928,MIA,2017,Damien Williams,194.0,1022.0,0.1898238747553816
3929,MIA,2017,David Fales,71.0,1022.0,0.06947162426614481
3930,MIA,2017,De'Veon Smith,6.0,1022.0,0.005870841487279843
3931,MIA,2017,DeVante Parker,675.0,1022.0,0.6604696673189824
3932,MIA,2017,Jakeem Grant,132.0,1022.0,0.12915851272015655
3933,MIA,2017,Jarvis Landry,929.0,1022.0,0.9090019569471625
3934,MIA,2017,Jay Ajayi,320.0,1022.0,0.3131115459882583
3935,MIA,2017,Jay Cutler,762.0,1022.0,0.7455968688845401
3936,MIA,2017,Julius Thomas,639.0,1022.0,0.6252446183953033
3937,MIA,2017,Kenny Stills,939.0,1022.0,0.9187866927592955
3938,MIA,2017,Kenyan Drake,475.0,1022.0,0.46477495107632094
3939,MIA,2017,Leonte Carroo,144.0,1022.0,0.14090019569471623
3940,MIA,2017,MarQueis Gray,127.0,1022.0,0.12426614481409001
3941,MIA,2017,Matt Moore,203.0,1022.0,0.19863013698630136
3942,MIA,2017,Rashawn Scott,1.0,1022.0,0.0009784735812133072
3943,MIA,2017,Senorise Perry,26.0,1022.0,0.025440313111545987
3944,MIA,2018,A.J. Derby,124.0,911.0,0.13611416026344675
3945,MIA,2018,Albert Wilson,232.0,911.0,0.25466520307354557
3946,MIA,2018,Brandon Bolden,25.0,911.0,0.027442371020856202
3947,MIA,2018,Brice Butler,117.0,911.0,0.12843029637760703
3948,MIA,2018,Brock Osweiler,340.0,911.0,0.3732162458836443
3949,MIA,2018,Danny Amendola,683.0,911.0,0.7497255762897914
3950,MIA,2018,DeVante Parker,411.0,911.0,0.45115257958287597
3951,MIA,2018,Durham Smythe,176.0,911.0,0.19319429198682767
3952,MIA,2018,Frank Gore,330.0,911.0,0.36223929747530187
3953,MIA,2018,Isaiah Ford,13.0,911.0,0.014270032930845226
3954,MIA,2018,Jakeem Grant,282.0,911.0,0.30954994511525796
3955,MIA,2018,Kalen Ballage,92.0,911.0,0.10098792535675083
3956,MIA,2018,Kenny Stills,744.0,911.0,0.8166849615806806
3957,MIA,2018,Kenyan Drake,545.0,911.0,0.5982436882546652
3958,MIA,2018,Leonte Carroo,41.0,911.0,0.04500548847420417
3959,MIA,2018,Mike Gesicki,400.0,911.0,0.43907793633369924
3960,MIA,2018,Nick O'Leary,372.0,911.0,0.4083424807903403
3961,MIA,2018,Ryan Tannehill,580.0,911.0,0.6366630076838639
3962,MIA,2018,Senorise Perry,0.0,911.0,0.0
3963,MIA,2018,Tanner McEvoy,0.0,911.0,0.0
3964,MIA,2019,Albert Wilson,422.0,978.0,0.43149284253578735
3965,MIA,2019,Allen Hurns,465.0,978.0,0.4754601226993865
3966,MIA,2019,Clive Walford,81.0,978.0,0.08282208588957055
3967,MIA,2019,De'Lance Turner,5.0,978.0,0.005112474437627812
3968,MIA,2019,DeVante Parker,887.0,978.0,0.9069529652351738
3969,MIA,2019,Durham Smythe,441.0,978.0,0.450920245398773
3970,MIA,2019,Gary Jennings Jr,1.0,978.0,0.0010224948875255625
3971,MIA,2019,Isaiah Ford,169.0,978.0,0.17280163599182005
3972,MIA,2019,Jakeem Grant,217.0,978.0,0.22188139059304704
3973,MIA,2019,Josh Rosen,197.0,978.0,0.20143149284253578
3974,MIA,2019,Kalen Ballage,252.0,978.0,0.25766871165644173
3975,MIA,2019,Kenyan Drake,209.0,978.0,0.21370143149284254
3976,MIA,2019,Mack Hollins,6.0,978.0,0.006134969325153374
3977,MIA,2019,Mark Walton,197.0,978.0,0.20143149284253578
3978,MIA,2019,Mike Gesicki,651.0,978.0,0.6656441717791411
3979,MIA,2019,Myles Gaskin,112.0,978.0,0.11451942740286299
3980,MIA,2019,Nick O'Leary,139.0,978.0,0.14212678936605316
3981,MIA,2019,Patrick Laird,231.0,978.0,0.2361963190184049
3982,MIA,2019,Preston Williams,404.0,978.0,0.4130879345603272
3983,MIA,2019,Ryan Fitzpatrick,806.0,978.0,0.8241308793456033
3984,MIA,2019,Samaje Perine,6.0,978.0,0.006134969325153374
3985,MIA,2019,Trevor Davis,0.0,978.0,0.0
3986,MIA,2020,Adam Shaheen,367.0,1055.0,0.34786729857819904
3987,MIA,2020,Antonio Callaway,56.0,1055.0,0.05308056872037915
3988,MIA,2020,Chandler Cox,11.0,1055.0,0.01042654028436019
3989,MIA,2020,Chris Myarick,8.0,1055.0,0.007582938388625593
3990,MIA,2020,DeAndre Washington,77.0,1055.0,0.07298578199052133
3991,MIA,2020,DeVante Parker,726.0,1055.0,0.6881516587677725
3992,MIA,2020,Durham Smythe,448.0,1055.0,0.4246445497630332
3993,MIA,2020,Isaiah Ford,374.0,1055.0,0.35450236966824644
3994,MIA,2020,Jakeem Grant,370.0,1055.0,0.35071090047393366
3995,MIA,2020,Jordan Howard,50.0,1055.0,0.04739336492890995
3996,MIA,2020,Kirk Merritt,1.0,1055.0,0.0009478672985781991
3997,MIA,2020,Lynn Bowden Jr.,336.0,1055.0,0.3184834123222749
3998,MIA,2020,Mack Hollins,286.0,1055.0,0.27109004739336495
3999,MIA,2020,Marcus Kemp,0.0,1055.0,0.0
4000,MIA,2020,Matt Breida,151.0,1055.0,0.14312796208530806
4001,MIA,2020,Mike Gesicki,621.0,1055.0,0.5886255924170616
4002,MIA,2020,Myles Gaskin,453.0,1055.0,0.42938388625592416
4003,MIA,2020,Patrick Laird,144.0,1055.0,0.13649289099526066
4004,MIA,2020,Preston Williams,336.0,1055.0,0.3184834123222749
4005,MIA,2020,Ryan Fitzpatrick,496.0,1055.0,0.47014218009478675
4006,MIA,2020,Salvon Ahmed,205.0,1055.0,0.1943127962085308
4007,MIA,2020,Tua Tagovailoa,571.0,1055.0,0.5412322274881517
4008,MIA,2021,Adam Shaheen,372.0,1125.0,0.33066666666666666
4009,MIA,2021,Albert Wilson,361.0,1125.0,0.3208888888888889
4010,MIA,2021,Cethan Carter,52.0,1125.0,0.04622222222222222
4011,MIA,2021,DeVante Parker,539.0,1125.0,0.4791111111111111
4012,MIA,2021,Duke Johnson,149.0,1125.0,0.13244444444444445
4013,MIA,2021,Durham Smythe,716.0,1125.0,0.6364444444444445
4014,MIA,2021,Hunter Long,90.0,1125.0,0.08
4015,MIA,2021,Isaiah Ford,142.0,1125.0,0.12622222222222224
4016,MIA,2021,Jacoby Brissett,376.0,1125.0,0.3342222222222222
4017,MIA,2021,Jakeem Grant,17.0,1125.0,0.015111111111111112
4018,MIA,2021,Jaylen Waddle,903.0,1125.0,0.8026666666666666
4019,MIA,2021,Jordan Scarlett,0.0,1125.0,0.0
4020,MIA,2021,Kirk Merritt,11.0,1125.0,0.009777777777777778
4021,MIA,2021,Mack Hollins,340.0,1125.0,0.3022222222222222
4022,MIA,2021,Malcolm Brown,129.0,1125.0,0.11466666666666667
4023,MIA,2021,Mike Gesicki,828.0,1125.0,0.736
4024,MIA,2021,Myles Gaskin,575.0,1125.0,0.5111111111111111
4025,MIA,2021,Patrick Laird,58.0,1125.0,0.051555555555555556
4026,MIA,2021,Phillip Lindsay,56.0,1125.0,0.049777777777777775
4027,MIA,2021,Preston Williams,175.0,1125.0,0.15555555555555556
4028,MIA,2021,Salvon Ahmed,170.0,1125.0,0.1511111111111111
4029,MIA,2021,Tommylee Lewis,3.0,1125.0,0.0026666666666666666
4030,MIA,2021,Tua Tagovailoa,777.0,1125.0,0.6906666666666667
4031,MIA,2021,Will Fuller,65.0,1125.0,0.057777777777777775
4032,MIA,2022,Braylon Sanders,34.0,991.0,0.034308779011099896
4033,MIA,2022,Cedrick Wilson Jr.,237.0,991.0,0.2391523713420787
4034,MIA,2022,Cethan Carter,1.0,991.0,0.0010090817356205853
4035,MIA,2022,Chase Edmonds,186.0,991.0,0.18768920282542886
4036,MIA,2022,Durham Smythe,557.0,991.0,0.562058526740666
4037,MIA,2022,Erik Ezukanma,10.0,991.0,0.010090817356205853
4038,MIA,2022,Freddie Swain,7.0,991.0,0.007063572149344097
4039,MIA,2022,Hunter Long,93.0,991.0,0.09384460141271443
4040,MIA,2022,Jaylen Waddle,785.0,991.0,0.7921291624621595
4041,MIA,2022,Jeff Wilson,259.0,991.0,0.2613521695257316
4042,MIA,2022,Mike Gesicki,478.0,991.0,0.48234106962663975
4043,MIA,2022,Myles Gaskin,39.0,991.0,0.039354187689202826
4044,MIA,2022,Raheem Mostert,552.0,991.0,0.557013118062563
4045,MIA,2022,River Cracraft,159.0,991.0,0.16044399596367306
4046,MIA,2022,Salvon Ahmed,35.0,991.0,0.035317860746720484
4047,MIA,2022,Skylar Thompson,211.0,991.0,0.2129162462159435
4048,MIA,2022,Tanner Conner,25.0,991.0,0.025227043390514632
4049,MIA,2022,Teddy Bridgewater,141.0,991.0,0.14228052472250252
4050,MIA,2022,Trent Sherfield,611.0,991.0,0.6165489404641776
4051,MIA,2022,Tua Tagovailoa,705.0,991.0,0.7114026236125126
4052,MIA,2022,Tyreek Hill,800.0,991.0,0.8072653884964682
4053,MIA,2023,Braxton Berrios,456.0,1045.0,0.43636363636363634
4054,MIA,2023,Cedrick Wilson Jr.,545.0,1045.0,0.5215311004784688
4055,MIA,2023,Chase Claypool,51.0,1045.0,0.04880382775119617
4056,MIA,2023,Chris Brooks,36.0,1045.0,0.03444976076555024
4057,MIA,2023,Darrynton Evans,5.0,1045.0,0.004784688995215311
4058,MIA,2023,De'Von Achane,300.0,1045.0,0.28708133971291866
4059,MIA,2023,Durham Smythe,785.0,1045.0,0.7511961722488039
4060,MIA,2023,Erik Ezukanma,29.0,1045.0,0.027751196172248804
4061,MIA,2023,Jaylen Waddle,611.0,1045.0,0.584688995215311
4062,MIA,2023,Jeff Wilson,148.0,1045.0,0.1416267942583732
4063,MIA,2023,Julian Hill,343.0,1045.0,0.3282296650717703
4064,MIA,2023,Mike White,53.0,1045.0,0.05071770334928229
4065,MIA,2023,Raheem Mostert,555.0,1045.0,0.5311004784688995
4066,MIA,2023,River Cracraft,185.0,1045.0,0.17703349282296652
4067,MIA,2023,Robbie Chosen,135.0,1045.0,0.1291866028708134
4068,MIA,2023,Salvon Ahmed,135.0,1045.0,0.1291866028708134
4069,MIA,2023,Tanner Conner,20.0,1045.0,0.019138755980861243
4070,MIA,2023,Tua Tagovailoa,1045.0,1045.0,1.0
4071,MIA,2023,Tyler Kroft,43.0,1045.0,0.04114832535885168
4072,MIA,2023,Tyreek Hill,695.0,1045.0,0.6650717703349283
4073,MIA,2024,Braxton Berrios,112.0,1098.0,0.10200364298724955
4074,MIA,2024,D'Wayne Eskridge,37.0,1098.0,0.033697632058287796
4075,MIA,2024,De'Von Achane,704.0,1098.0,0.6411657559198543
4076,MIA,2024,Durham Smythe,364.0,1098.0,0.331511839708561
4077,MIA,2024,Erik Ezukanma,18.0,1098.0,0.01639344262295082
4078,MIA,2024,Grant Dubose,50.0,1098.0,0.04553734061930783
4079,MIA,2024,Jack Stoll,2.0,1098.0,0.0018214936247723133
4080,MIA,2024,Jaylen Waddle,793.0,1098.0,0.7222222222222222
4081,MIA,2024,Jaylen Wright,171.0,1098.0,0.1557377049180328
4082,MIA,2024,Jeff Wilson,71.0,1098.0,0.06466302367941712
4083,MIA,2024,Jonnu Smith,626.0,1098.0,0.5701275045537341
4084,MIA,2024,Julian Hill,514.0,1098.0,0.4681238615664845
4085,MIA,2024,Malik Washington,414.0,1098.0,0.3770491803278688
4086,MIA,2024,Odell Beckham Jr.,119.0,1098.0,0.10837887067395265
4087,MIA,2024,Raheem Mostert,278.0,1098.0,0.25318761384335153
4088,MIA,2024,River Cracraft,120.0,1098.0,0.1092896174863388
4089,MIA,2024,Robbie Chosen,29.0,1098.0,0.026411657559198543
4090,MIA,2024,Skylar Thompson,58.0,1098.0,0.052823315118397086
4091,MIA,2024,Tanner Conner,25.0,1098.0,0.022768670309653915
4092,MIA,2024,Tim Boyle,49.0,1098.0,0.044626593806921674
4093,MIA,2024,Tua Tagovailoa,717.0,1098.0,0.6530054644808743
4094,MIA,2024,Tyler Huntley,314.0,1098.0,0.2859744990892532
4095,MIA,2024,Tyreek Hill,906.0,1098.0,0.825136612021858
4096,MIN,2014,Adam Thielen,150.0,1014.0,0.14792899408284024
4097,MIN,2014,Adrian Peterson,43.0,1014.0,0.04240631163708087
4098,MIN,2014,Ben Tate,30.0,1014.0,0.029585798816568046
4099,MIN,2014,Charles Johnson,440.0,1014.0,0.4339250493096647
4100,MIN,2014,Chase Ford,338.0,1014.0,0.3333333333333333
4101,MIN,2014,Christian Ponder,89.0,1014.0,0.08777120315581854
4102,MIN,2014,Cordarrelle Patterson,566.0,1014.0,0.5581854043392505
4103,MIN,2014,Greg Jennings,874.0,1014.0,0.8619329388560157
4104,MIN,2014,Jarius Wright,515.0,1014.0,0.5078895463510849
4105,MIN,2014,Jerick McKinnon,331.0,1014.0,0.3264299802761341
4106,MIN,2014,Joe Banyard,99.0,1014.0,0.09763313609467456
4107,MIN,2014,Kyle Rudolph,434.0,1014.0,0.4280078895463511
4108,MIN,2014,MarQueis Gray,36.0,1014.0,0.03550295857988166
4109,MIN,2014,Matt Asiata,525.0,1014.0,0.5177514792899408
4110,MIN,2014,Matt Cassel,141.0,1014.0,0.1390532544378698
4111,MIN,2014,Rhett Ellison,551.0,1014.0,0.5433925049309665
4112,MIN,2014,Rodney Smith,1.0,1014.0,0.0009861932938856016
4113,MIN,2014,Teddy Bridgewater,794.0,1014.0,0.7830374753451677
4114,MIN,2015,Adam Thielen,217.0,1002.0,0.21656686626746507
4115,MIN,2015,Adrian Peterson,664.0,1002.0,0.6626746506986028
4116,MIN,2015,Charles Johnson,218.0,1002.0,0.21756487025948104
4117,MIN,2015,Cordarrelle Patterson,57.0,1002.0,0.05688622754491018
4118,MIN,2015,Jarius Wright,431.0,1002.0,0.4301397205588822
4119,MIN,2015,Jerick McKinnon,160.0,1002.0,0.1596806387225549
4120,MIN,2015,Kyle Rudolph,845.0,1002.0,0.843313373253493
4121,MIN,2015,Matt Asiata,198.0,1002.0,0.19760479041916168
4122,MIN,2015,Mike Wallace,748.0,1002.0,0.7465069860279441
4123,MIN,2015,MyCole Pruitt,204.0,1002.0,0.20359281437125748
4124,MIN,2015,Rhett Ellison,470.0,1002.0,0.469061876247505
4125,MIN,2015,Shaun Hill,28.0,1002.0,0.027944111776447105
4126,MIN,2015,Stefon Diggs,654.0,1002.0,0.6526946107784432
4127,MIN,2015,Teddy Bridgewater,992.0,1002.0,0.9900199600798403
4128,MIN,2016,Adam Thielen,787.0,1049.0,0.7502383222116301
4129,MIN,2016,Adrian Peterson,84.0,1049.0,0.08007626310772165
4130,MIN,2016,Charles Johnson,406.0,1049.0,0.38703527168732127
4131,MIN,2016,Cordarrelle Patterson,531.0,1049.0,0.5061963775023832
4132,MIN,2016,David Morgan,63.0,1049.0,0.06005719733079123
4133,MIN,2016,Isaac Fruechte,5.0,1049.0,0.004766444232602479
4134,MIN,2016,Jarius Wright,119.0,1049.0,0.11344137273593899
4135,MIN,2016,Jerick McKinnon,511.0,1049.0,0.4871306005719733
4136,MIN,2016,Kyle Rudolph,970.0,1049.0,0.9246901811248809
4137,MIN,2016,Laquon Treadwell,80.0,1049.0,0.07626310772163966
4138,MIN,2016,Matt Asiata,407.0,1049.0,0.38798856053384173
4139,MIN,2016,MyCole Pruitt,23.0,1049.0,0.0219256434699714
4140,MIN,2016,Rhett Ellison,258.0,1049.0,0.2459485224022879
4141,MIN,2016,Ronnie Hillman,57.0,1049.0,0.05433746425166826
4142,MIN,2016,Sam Bradford,979.0,1049.0,0.9332697807435653
4143,MIN,2016,Shaun Hill,74.0,1049.0,0.07054337464251668
4144,MIN,2016,Stefon Diggs,694.0,1049.0,0.661582459485224
4145,MIN,2017,Adam Thielen,1032.0,1105.0,0.9339366515837104
4146,MIN,2017,Blake Bell,145.0,1105.0,0.13122171945701358
4147,MIN,2017,Case Keenum,1016.0,1105.0,0.9194570135746606
4148,MIN,2017,Dalvin Cook,169.0,1105.0,0.15294117647058825
4149,MIN,2017,David Morgan,393.0,1105.0,0.3556561085972851
4150,MIN,2017,Jarius Wright,254.0,1105.0,0.22986425339366515
4151,MIN,2017,Jerick McKinnon,527.0,1105.0,0.47692307692307695
4152,MIN,2017,Kyle Carter,28.0,1105.0,0.025339366515837104
4153,MIN,2017,Kyle Rudolph,922.0,1105.0,0.8343891402714932
4154,MIN,2017,Laquon Treadwell,500.0,1105.0,0.45248868778280543
4155,MIN,2017,Latavius Murray,421.0,1105.0,0.38099547511312215
4156,MIN,2017,Mack Brown,0.0,1105.0,0.0
4157,MIN,2017,Michael Floyd,152.0,1105.0,0.13755656108597286
4158,MIN,2017,Sam Bradford,91.0,1105.0,0.08235294117647059
4159,MIN,2017,Stacy Coley,20.0,1105.0,0.01809954751131222
4160,MIN,2017,Stefon Diggs,780.0,1105.0,0.7058823529411765
4161,MIN,2017,Teddy Bridgewater,9.0,1105.0,0.008144796380090498
4162,MIN,2018,Adam Thielen,1011.0,1051.0,0.961941008563273
4163,MIN,2018,Aldrick Robinson,252.0,1051.0,0.23977164605137963
4164,MIN,2018,Ameer Abdullah,6.0,1051.0,0.005708848715509039
4165,MIN,2018,Brandon Zylstra,17.0,1051.0,0.016175071360608945
4166,MIN,2018,Chad Beebe,46.0,1051.0,0.04376784015223597
4167,MIN,2018,Dalvin Cook,491.0,1051.0,0.467174119885823
4168,MIN,2018,David Morgan,231.0,1051.0,0.219790675547098
4169,MIN,2018,Kirk Cousins,1051.0,1051.0,1.0
4170,MIN,2018,Kyle Rudolph,925.0,1051.0,0.8801141769743102
4171,MIN,2018,Laquon Treadwell,543.0,1051.0,0.5166508087535681
4172,MIN,2018,Latavius Murray,461.0,1051.0,0.4386298763082778
4173,MIN,2018,Mike Boone,36.0,1051.0,0.03425309229305423
4174,MIN,2018,Roc Thomas,29.0,1051.0,0.02759276879162702
4175,MIN,2018,Stacy Coley,19.0,1051.0,0.01807802093244529
4176,MIN,2018,Stefon Diggs,874.0,1051.0,0.8315889628924833
4177,MIN,2018,Tyler Conklin,146.0,1051.0,0.13891531874405327
4178,MIN,2019,Adam Thielen,436.0,944.0,0.461864406779661
4179,MIN,2019,Alexander Hollins,66.0,944.0,0.06991525423728813
4180,MIN,2019,Alexander Mattison,170.0,944.0,0.18008474576271186
4181,MIN,2019,Ameer Abdullah,129.0,944.0,0.13665254237288135
4182,MIN,2019,Brandon Dillon,7.0,944.0,0.007415254237288136
4183,MIN,2019,Chad Beebe,43.0,944.0,0.045550847457627115
4184,MIN,2019,Dalvin Cook,571.0,944.0,0.6048728813559322
4185,MIN,2019,Davion Davis,3.0,944.0,0.0031779661016949155
4186,MIN,2019,Irv Smith Jr.,561.0,944.0,0.5942796610169492
4187,MIN,2019,Josh Doctson,7.0,944.0,0.007415254237288136
4188,MIN,2019,Kirk Cousins,894.0,944.0,0.9470338983050848
4189,MIN,2019,Kyle Rudolph,747.0,944.0,0.7913135593220338
4190,MIN,2019,Laquon Treadwell,154.0,944.0,0.163135593220339
4191,MIN,2019,Mike Boone,76.0,944.0,0.08050847457627118
4192,MIN,2019,Olabisi Johnson,487.0,944.0,0.5158898305084746
4193,MIN,2019,Sean Mannion,54.0,944.0,0.057203389830508475
4194,MIN,2019,Stefon Diggs,719.0,944.0,0.7616525423728814
4195,MIN,2019,Tyler Conklin,239.0,944.0,0.2531779661016949
4196,MIN,2020,Adam Thielen,926.0,1082.0,0.8558225508317929
4197,MIN,2020,Alexander Mattison,229.0,1082.0,0.21164510166358594
4198,MIN,2020,Ameer Abdullah,71.0,1082.0,0.06561922365988909
4199,MIN,2020,Brandon Dillon,12.0,1082.0,0.011090573012939002
4200,MIN,2020,C.J. Ham,83.0,1082.0,0.0767097966728281
4201,MIN,2020,Chad Beebe,314.0,1082.0,0.2902033271719039
4202,MIN,2020,Dalvin Cook,669.0,1082.0,0.6182994454713494
4203,MIN,2020,Dan Chisena,0.0,1082.0,0.0
4204,MIN,2020,Hale Hentges,0.0,1082.0,0.0
4205,MIN,2020,Irv Smith Jr.,545.0,1082.0,0.5036968576709797
4206,MIN,2020,Justin Jefferson,886.0,1082.0,0.8188539741219963
4207,MIN,2020,K.J. Osborn,0.0,1082.0,0.0
4208,MIN,2020,Kirk Cousins,1082.0,1082.0,1.0
4209,MIN,2020,Kyle Rudolph,574.0,1082.0,0.5304990757855823
4210,MIN,2020,Mike Boone,31.0,1082.0,0.02865064695009242
4211,MIN,2020,Olabisi Johnson,239.0,1082.0,0.2208872458410351
4212,MIN,2020,Tajae Sharpe,28.0,1082.0,0.025878003696857672
4213,MIN,2020,Tyler Conklin,449.0,1082.0,0.41497227356746763
4214,MIN,2021,Adam Thielen,758.0,1141.0,0.6643295354951797
4215,MIN,2021,Alexander Mattison,377.0,1141.0,0.33041191936897457
4216,MIN,2021,Ameer Abdullah,49.0,1141.0,0.04294478527607362
4217,MIN,2021,Ben Ellefson,81.0,1141.0,0.07099035933391762
4218,MIN,2021,Brandon Dillon,0.0,1141.0,0.0
4219,MIN,2021,Chris Herndon,184.0,1141.0,0.16126205083260298
4220,MIN,2021,Dalvin Cook,608.0,1141.0,0.5328659070990359
4221,MIN,2021,Dan Chisena,11.0,1141.0,0.009640666082383873
4222,MIN,2021,Dede Westbrook,211.0,1141.0,0.18492550394390886
4223,MIN,2021,Ihmir Smith-Marsette,86.0,1141.0,0.07537248028045573
4224,MIN,2021,Jake Bargas,0.0,1141.0,0.0
4225,MIN,2021,Justin Jefferson,1014.0,1141.0,0.8886941279579317
4226,MIN,2021,K.J. Osborn,774.0,1141.0,0.6783523225241017
4227,MIN,2021,Kellen Mond,3.0,1141.0,0.0026292725679228747
4228,MIN,2021,Kene Nwangwu,29.0,1141.0,0.025416301489921123
4229,MIN,2021,Kirk Cousins,1087.0,1141.0,0.9526730937773883
4230,MIN,2021,Luke Stocker,154.0,1141.0,0.13496932515337423
4231,MIN,2021,Myron Mitchell,1.0,1141.0,0.0008764241893076249
