,season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name
9737,2022,REG,10,Rondale Moore,WR,ARI,7.256363636363636,3.281622864831803,7.720769230769231,47.0911138219011,9,13,69.23076923076923,94.0,0,4.4533333333333305,4.116925398130888,0.33640793520244205,00-0036936,Rondale,Moore,R.Moore
9738,2022,REG,10,Adam Thielen,WR,MIN,7.211666666666666,2.8765818491167723,10.60714285714286,16.23873676843671,5,7,71.42857142857143,49.0,0,2.2359999999999984,2.7417138073159775,-0.505713807315979,00-0030035,Adam,Thielen,A.Thielen
9739,2022,REG,10,DeAndre Hopkins,WR,ARI,7.144285714285714,3.0315747017605004,6.239285714285715,40.982452847893406,10,14,71.42857142857143,98.0,0,3.405,3.592859791894708,-0.18785979189470803,00-0030564,DeAndre,Hopkins,D.Hopkins
9740,2022,REG,10,Cooper Kupp,WR,LAR,7.106,2.2244467494285716,3.9539999999999993,8.029730717680028,3,5,60.0,-1.0,0,1.5933333333333337,4.891993182441904,-3.29865984910857,00-0033908,Cooper,Kupp,C.Kupp
9741,2022,REG,10,Courtland Sutton,WR,DEN,7.092727272727274,2.689643287304839,11.648181818181818,33.43772019102794,6,11,54.54545454545454,66.0,0,0.3000000000000007,1.4737351060987436,-1.1737351060987429,00-0034348,Courtland,Sutton,C.Sutton
9742,2022,REG,10,Gabe Davis,WR,BUF,6.997,2.608535851211532,15.937000000000001,42.126827205202076,6,10,60.0,93.0,1,-0.6316666666666672,1.2282782697827868,-1.859944936449454,00-0036196,Gabriel,Davis,G.Davis
9743,2022,REG,10,Christian Kirk,WR,JAX,6.827272727272727,3.406873229218719,10.813333333333334,45.926240532314026,9,12,75.0,105.0,2,3.453333333333333,3.5902702058227636,-0.13693687248943043,00-0034775,Christian,Kirk,C.Kirk
9744,2022,REG,10,Dalton Schultz,TE,DAL,6.757142857142857,2.357734142124879,7.232499999999999,18.638062105398784,6,8,75.0,54.0,1,2.391666666666667,2.1479309303133314,0.24373573635333567,00-0034383,Dalton,Schultz,D.Schultz
9745,2022,REG,10,Tyler Higbee,TE,LAR,6.75,4.441197579653113,2.8612499999999983,9.296941635189468,8,8,100.0,73.0,0,6.263750000000002,5.235372350891463,1.0283776491085383,00-0033110,Tyler,Higbee,T.Higbee
9746,2022,REG,10,Kadarius Toney,WR,KC,6.718000000000001,6.87820461115992,6.124,12.076513508183789,4,5,80.0,57.0,1,8.7225,3.4540969028185824,5.268403097181418,00-0036913,Kadarius,Toney,K.Toney
9747,2022,REG,10,Tre' McKitty,TE,LAC,6.6625,5.257511071776098,6.433333333333333,20.127229116696213,3,6,50.0,21.0,0,5.293333333333332,7.407843509913316,-2.1145101765799836,00-0037011,Tre',McKitty,T.McKitty
9748,2022,REG,10,Chris Olave,WR,NO,6.542,1.5396345186134748,13.623999999999999,26.573044665496393,3,5,60.0,40.0,0,0.2066666666666682,1.2803160065656887,-1.0736493398990206,00-0037239,Chris,Olave,C.Olave
9749,2022,REG,10,David Bell,WR,CLE,6.522,2.1232453111801695,7.702,13.292144139168855,3,5,60.0,24.0,0,2.7133333333333334,2.0333052557964493,0.6800280775368841,00-0037257,David,Bell,Dav.Bell
9750,2022,REG,10,CeeDee Lamb,WR,DAL,6.482307692307691,2.5801060649953427,9.862,47.65172013915732,11,15,73.33333333333333,150.0,2,4.183636363636364,3.104407844972002,1.0792285186643618,00-0036358,Cedarian,Lamb,C.Lamb
9751,2022,REG,10,Michael Gallup,WR,DAL,6.475714285714285,2.824265970884139,8.801428571428572,19.846024996778763,4,7,57.14285714285714,35.0,0,3.8549999999999995,3.8338129208106793,0.02118707918932028,00-0034764,Michael,Gallup,M.Gallup
9752,2022,REG,10,Parris Campbell,WR,IND,6.409999999999999,3.0533737400456875,3.0277777777777772,17.86182485579444,7,9,77.77777777777779,76.0,1,6.875714285714287,5.083234422505744,1.792479863208543,00-0035639,Parris,Campbell,P.Campbell
9753,2022,REG,10,Allen Robinson,WR,LAR,6.408333333333332,2.399853506947194,10.023333333333335,24.426302749685235,4,6,66.66666666666666,44.0,0,1.5649999999999995,1.8255433018620977,-0.2605433018620982,00-0031428,Allen,Robinson,Al.Robinson
9754,2022,REG,10,Amon-Ra St. Brown,WR,DET,6.37,3.811667154753752,4.883636363636365,43.56499878355364,10,11,90.9090909090909,119.0,0,7.9399999999999995,6.872736949557316,1.0672630504426834,00-0036963,Amon-Ra,St. Brown,A.St. Brown
9755,2022,REG,10,Austin Hooper,TE,TEN,6.36,1.4394032942976516,7.0157142857142825,19.052607076350082,5,7,71.42857142857143,41.0,0,3.128000000000003,1.6200709968194134,1.5079290031805894,00-0032392,Austin,Hooper,A.Hooper
9756,2022,REG,10,Davante Adams,WR,LV,6.342857142857143,3.50583608455124,9.186428571428573,42.32402014019153,9,14,64.28571428571429,126.0,1,8.188888888888888,4.431011924178632,3.757876964710256,00-0031381,Davante,Adams,D.Adams
9757,2022,REG,10,Chris Moore,WR,HOU,6.223333333333333,3.0545402238676833,14.918333333333331,29.582259237226516,3,6,50.0,70.0,0,12.940000000000003,8.925912051800728,4.0140879481992755,00-0032398,Christopher,Moore,C.Moore
9758,2022,REG,10,Diontae Johnson,WR,PIT,6.0600000000000005,2.209350683669146,16.419999999999998,43.34970167379481,4,5,80.0,63.0,0,0.9749999999999988,1.7282044319429346,-0.7532044319429358,00-0035216,Diontae,Johnson,D.Johnson
9759,2022,REG,10,Cole Kmet,TE,CHI,6.03,4.9500180483050045,12.555714285714286,47.3060982830077,4,7,57.14285714285714,74.0,2,9.0325,7.340676778237025,1.6918232217629754,00-0036290,Cole,Kmet,C.Kmet
9760,2022,REG,10,DK Metcalf,WR,SEA,5.955555555555556,2.6455387363893346,10.762222222222224,37.462773157996516,6,9,66.66666666666666,71.0,0,2.365,3.5513324249843805,-1.1863324249843803,00-0035640,DeKaylin,Metcalf,D.Metcalf
9761,2022,REG,10,T.J. Hockenson,TE,MIN,5.954444444444444,2.0224355396771396,5.990999999999999,13.102528212754788,7,10,70.0,45.0,0,2.1328571428571435,2.2462456180750388,-0.1133884752178953,00-0035229,Thomas,Hockenson,T.Hockenson
9762,2022,REG,10,Mack Hollins,WR,LV,5.928333333333334,2.2097258449360844,20.584999999999997,40.645670846085494,2,6,33.33333333333333,18.0,0,3.594999999999999,3.6511335496861648,-0.05613354968616591,00-0033555,Mack,Hollins,M.Hollins
9763,2022,REG,10,Nick Westbrook-Ikhine,WR,TEN,5.84,4.492068386651765,11.603749999999998,36.01412166356299,5,8,62.5,119.0,2,10.954,8.966247122064123,1.9877528779358773,00-0036182,Nicholas,Westbrook-Ikhine,N.Westbrook-Ikhine
9764,2022,REG,10,Michael Pittman,WR,IND,5.77,2.78428515911747,7.60222222222222,44.84792868379653,7,9,77.77777777777779,53.0,0,2.364285714285716,3.196041504108915,-0.8317557898231991,00-0036252,Michael,Pittman,M.Pittman
9765,2022,REG,10,Christian Watson,WR,GB,5.7250000000000005,1.249156461432747,20.1925,74.60742656567521,4,8,50.0,107.0,3,7.567500000000003,6.165630974148371,1.4018690258516315,00-0038124,Christian,Watson,C.Watson
9766,2022,REG,10,Pharaoh Brown,TE,CLE,5.712000000000001,1.831050981701522,3.5920000000000014,6.199088775369326,2,5,40.0,13.0,0,1.5649999999999977,0.7178339116497341,0.8471660883502636,00-0033439,Pharaoh,Brown,P.Brown
9767,2022,REG,10,Pat Freiermuth,TE,PIT,5.675,2.1988848027436703,8.461428571428572,31.274090501082423,4,7,57.14285714285714,36.0,0,2.869999999999999,3.7635368761105124,-0.8935368761105131,00-0036894,Pat,Freiermuth,P.Freiermuth
9768,2022,REG,10,Tyler Lockett,WR,SEA,5.506,2.4577860319086637,12.406000000000002,23.99149100754206,3,5,60.0,42.0,1,0.7233333333333315,1.4100550227577362,-0.6867216894244047,00-0032211,Tyler,Lockett,T.Lockett
9769,2022,REG,10,K.J. Osborn,WR,MIN,5.23,3.502360592294666,9.26909090909091,22.299011460064737,4,11,36.36363636363637,35.0,0,4.460000000000001,8.685771070264234,-4.2257710702642335,00-0036345,K.J.,Osborn,K.Osborn
9770,2022,REG,10,Juwan Johnson,TE,NO,5.217142857142856,2.809715085051668,9.172857142857142,25.047786229763997,5,7,71.42857142857143,44.0,1,2.8380000000000014,2.59415649048733,0.2438435095126712,00-0036040,Juwan,Johnson,J.Johnson
9771,2022,REG,10,Josh Palmer,WR,LAC,5.065,3.516916943134426,12.39125,51.68943581186777,3,8,37.5,44.0,0,3.723333333333334,4.044430546433735,-0.32109721310040085,00-0036988,Josh,Palmer,J.Palmer
9772,2022,REG,10,Dawson Knox,TE,BUF,4.862,5.52357148466677,11.438333333333333,18.141206946683933,4,6,66.66666666666666,57.0,0,6.7675,8.609271302431921,-1.8417713024319209,00-0035689,Dawson,Knox,D.Knox
9773,2022,REG,10,Chris Godwin,WR,TB,4.833333333333333,1.960728241500092,7.800000000000001,24.447578749412322,6,8,75.0,71.0,1,4.156666666666666,2.7974380183688177,1.3592286482978486,00-0033921,Rod,Godwin,C.Godwin
9774,2022,REG,10,Zay Jones,WR,JAX,4.823,4.041459546555005,7.7780000000000005,27.528845473207337,8,10,80.0,68.0,0,3.3124999999999987,3.9474468878173328,-0.6349468878173341,00-0033891,Isaiah,Jones,Z.Jones
9775,2022,REG,10,Terry McLaurin,WR,WAS,4.715454545454546,2.0738358396737855,15.321818181818179,63.09051433705171,8,11,72.72727272727273,128.0,0,4.2525,7.119282272538385,-2.8667822725383845,00-0035659,Terry,McLaurin,T.McLaurin
9776,2022,REG,10,Mike Evans,WR,TB,4.64,2.5171620738633433,10.148333333333332,23.855978686726218,5,6,83.33333333333334,54.0,0,1.2100000000000002,2.336976365935152,-1.1269763659351517,00-0031408,Mike,Evans,M.Evans
9777,2022,REG,10,D.J. Moore,WR,CAR,4.5649999999999995,3.509761827412383,9.87,63.835291581330175,4,6,66.66666666666666,29.0,0,2.7349999999999994,2.38475144266799,0.35024855733200955,00-0034827,Denniston,Moore,D.Moore
9778,2022,REG,10,Julio Jones,WR,TB,4.258,3.1123710824695814,13.74,26.9158439116126,3,5,60.0,53.0,1,10.376666666666665,8.867985912704361,1.5086807539623042,00-0027944,Quintorris,Jones,J.Jones
9779,2022,REG,10,Donovan Peoples-Jones,WR,CLE,3.368888888888889,2.3592950518599967,16.396666666666665,50.93538588982466,5,9,55.55555555555556,99.0,0,5.150000000000001,4.551579146467793,0.5984208535322084,00-0036233,Donovan,Peoples-Jones,D.Peoples-Jones
9780,2022,REG,10,Justin Jefferson,WR,MIN,2.8006666666666664,1.479312580277203,14.091875000000002,49.311083894672386,10,16,62.5,193.0,1,3.6360000000000006,1.5597635455044176,2.076236454495583,00-0036322,Justin,Jefferson,J.Jefferson
9781,2022,REG,11,Mack Hollins,WR,LV,9.24875,2.8289705960964233,7.424444444444445,18.493814176192192,6,9,66.66666666666666,52.0,0,2.5499999999999994,1.4970350711661145,1.052964928833885,00-0033555,Mack,Hollins,M.Hollins
9782,2022,REG,11,Denzel Mims,WR,NYJ,8.44,3.402037409771441,11.513333333333335,38.02499036714923,2,6,33.33333333333333,35.0,0,4.469999999999999,5.809117303096627,-1.3391173030966286,00-0036255,Denzel,Mims,D.Mims
9783,2022,REG,11,D.J. Moore,WR,CAR,8.342,3.1134950491462305,6.4940000000000015,19.751809720785936,3,5,60.0,24.0,0,-0.3233333333333353,0.9284280348183648,-1.2517613681517001,00-0034827,Denniston,Moore,D.Moore
9784,2022,REG,11,Chris Olave,WR,NO,8.248333333333333,2.692148213506067,16.666666666666668,45.77706569008927,5,6,83.33333333333334,102.0,1,5.1999999999999975,4.702463802201919,0.49753619779807856,00-0037239,Chris,Olave,C.Olave
9785,2022,REG,11,Greg Dulcich,TE,DEN,8.184999999999999,3.79584597590931,8.223999999999998,23.50520178346861,4,5,80.0,30.0,0,2.7725000000000017,1.9794324674708683,0.7930675325291334,00-0037252,Greg,Dulcich,G.Dulcich
9786,2022,REG,11,Demarcus Robinson,WR,BAL,8.18,3.285456088822671,9.23333333333333,54.02769650867953,9,9,100.0,128.0,0,4.988888888888891,6.396111408530224,-1.4072225196413335,00-0032775,Demarcus,Robinson,D.Robinson
9787,2022,REG,11,Brandin Cooks,WR,HOU,8.132,2.283941421775301,13.780000000000001,32.891753192505064,3,6,50.0,70.0,0,18.41333333333333,12.855760013520921,5.557573319812409,00-0031236,Brandin,Cooks,B.Cooks
9788,2022,REG,11,Robert Woods,WR,TEN,7.673333333333333,3.065395235937553,7.817142857142857,23.769601668042224,6,7,85.71428571428571,69.0,0,5.358333333333334,3.255908956599356,2.1024243767339783,00-0030431,Robert,Woods,R.Woods
9789,2022,REG,11,A.J. Green,WR,ARI,7.672222222222222,2.8329510982561987,10.835555555555555,41.02305233047282,5,9,55.55555555555556,50.0,0,0.39599999999999935,0.9168239905471822,-0.5208239905471829,00-0027942,Adriel,Green,A.Green
9790,2022,REG,11,Amon-Ra St. Brown,WR,DET,7.618749999999999,3.5791051611420492,5.455,32.62803738317758,7,8,87.5,76.0,0,4.397142857142856,3.58038397962099,0.8167588775218659,00-0036963,Amon-Ra,St. Brown,A.St. Brown
9791,2022,REG,11,Pat Freiermuth,TE,PIT,7.571428571428571,3.013437209734818,9.461666666666668,31.790564188716218,8,12,66.66666666666666,79.0,0,2.721249999999998,3.1050064618734723,-0.3837564618734741,00-0036894,Pat,Freiermuth,P.Freiermuth
9792,2022,REG,11,Darnell Mooney,WR,CHI,7.4825,5.589412181150169,11.383999999999999,32.63761467889908,4,5,80.0,29.0,1,5.200000000000001,4.373389866429989,0.8266101335700125,00-0036309,Darnell,Mooney,D.Mooney
9793,2022,REG,11,CeeDee Lamb,WR,DAL,7.315,3.864368179903573,5.3340000000000005,17.769338396961825,5,5,100.0,45.0,0,3.6659999999999995,2.8768509766443287,0.7891490233556708,00-0036358,Cedarian,Lamb,C.Lamb
9794,2022,REG,11,Dawson Knox,TE,BUF,7.293333333333333,6.455418874798041,5.36,18.152789201219218,7,7,100.0,70.0,0,4.64,5.183915850473828,-0.5439158504738284,00-0035689,Dawson,Knox,D.Knox
9795,2022,REG,11,Greg Dortch,WR,ARI,7.2725,4.2095665196408,1.972,8.2954736664984,9,10,90.0,103.0,0,9.643333333333333,5.304028112860916,4.339305220472417,00-0035500,Greg,Dortch,G.Dortch
9796,2022,REG,11,T.J. Hockenson,TE,MIN,7.248571428571429,4.14882144754916,6.923333333333333,26.801152737752155,5,9,55.55555555555556,34.0,0,4.337999999999999,4.50407139291683,-0.16607139291683115,00-0035229,Thomas,Hockenson,T.Hockenson
9797,2022,REG,11,Christian Watson,WR,GB,7.171666666666667,2.7026785700126013,18.57166666666667,30.840552434197775,4,6,66.66666666666666,48.0,2,-0.6700000000000017,0.3642547022037661,-1.0342547022037678,00-0038124,Christian,Watson,C.Watson
9798,2022,REG,11,Randall Cobb,WR,GB,7.096666666666668,3.1878694054574725,8.448333333333334,14.029503750242172,6,6,100.0,73.0,0,3.7183333333333324,3.891600447079668,-0.17326711374633552,00-0028002,Randall,Cobb,R.Cobb
9799,2022,REG,11,Alec Pierce,WR,IND,7.083749999999999,1.3602272334338297,11.32875,47.92702273929139,3,8,37.5,28.0,0,2.073333333333333,0.9975000022379467,1.075833331095386,00-0037664,Alec,Pierce,A.Pierce
9800,2022,REG,11,Kalif Raymond,WR,DET,7.071666666666666,3.7867342157916397,5.9657142857142835,31.222429906542047,3,7,42.857142857142854,33.0,0,10.756666666666668,10.090719489427178,0.6659471772394898,00-0032464,Kalif,Raymond,K.Raymond
9801,2022,REG,11,Deebo Samuel,WR,SF,7.053750000000001,3.777722589148526,2.5411111111111113,13.787906191595823,7,9,77.77777777777779,57.0,0,6.385714285714285,7.5189730260971634,-1.1332587403828782,00-0035719,Tyshun,Samuel,D.Samuel
9802,2022,REG,11,Mark Andrews,TE,BAL,6.97125,3.3697763910156753,8.17625,42.52649372602562,6,8,75.0,63.0,0,2.0000000000000013,2.2305541569226457,-0.23055415692264436,00-0034753,Mark,Andrews,M.Andrews
9803,2022,REG,11,Chris Moore,WR,HOU,6.925714285714286,3.6152260107605074,6.147142857142858,17.118192306162225,5,7,71.42857142857143,20.0,0,4.462,4.496441289186623,-0.03444128918662326,00-0032398,Christopher,Moore,C.Moore
9804,2022,REG,11,Allen Lazard,WR,GB,6.7,3.5244803239564053,14.930000000000001,45.45404223519969,5,11,45.45454545454545,57.0,0,1.504000000000002,1.5048814008733102,-0.0008814008733082357,00-0034521,Allen,Lazard,A.Lazard
9805,2022,REG,11,Parris Campbell,WR,IND,6.651666666666666,2.1835517766657744,9.269999999999998,29.413008989952406,5,6,83.33333333333334,67.0,0,3.6800000000000024,4.851416446286476,-1.1714164462864733,00-0035639,Parris,Campbell,P.Campbell
9806,2022,REG,11,Shi Smith,WR,CAR,6.62,3.9908710047995677,4.116000000000001,12.519009672121179,4,5,80.0,26.0,0,2.5175,1.782515876290688,0.734984123709312,00-0036572,Shiyun,Smith,S.Smith
9807,2022,REG,11,Treylon Burks,WR,TEN,6.5687500000000005,2.7861350269733,10.76875,37.42235350332306,7,8,87.5,111.0,0,6.264285714285713,6.2350040475284265,0.02928166675728683,00-0037742,Treylon,Burks,T.Burks
9808,2022,REG,11,Wan'Dale Robinson,WR,NYG,6.516666666666667,3.3613427437852392,7.645384615384614,29.682833592163416,9,13,69.23076923076923,100.0,0,6.626666666666668,7.05046007490351,-0.4237934082368424,00-0038117,Charles,Robinson,W.Robinson
9809,2022,REG,11,Diontae Johnson,WR,PIT,6.43,4.263721787487921,2.6739999999999986,3.7435251294974075,4,5,80.0,21.0,0,2.795000000000001,4.2056070332072295,-1.4106070332072287,00-0035216,Diontae,Johnson,D.Johnson
9810,2022,REG,11,Stefon Diggs,WR,BUF,6.242,2.690534779449622,12.912,31.23518312448595,4,5,80.0,48.0,1,2.2524999999999986,1.0238031141041404,1.2286968858958582,00-0031588,Stefon,Diggs,S.Diggs
9811,2022,REG,11,Nico Collins,WR,HOU,6.025714285714286,4.637887970969367,6.394285714285715,17.806420813939607,5,7,71.42857142857143,48.0,0,3.653999999999999,3.5600993075453515,0.0939006924546475,00-0036554,Nico,Collins,N.Collins
9812,2022,REG,11,Justin Jefferson,WR,MIN,5.996,3.67134425231324,13.562000000000001,29.166845885844552,3,5,60.0,33.0,0,2.2166666666666663,1.9273243363126487,0.2893423303540177,00-0036322,Justin,Jefferson,J.Jefferson
9813,2022,REG,11,David Bell,WR,CLE,5.74,2.775782960471605,3.894000000000001,5.842986615449254,4,5,80.0,22.0,0,2.5349999999999984,2.3360576803266504,0.19894231967334797,00-0037257,David,Bell,Dav.Bell
9814,2022,REG,11,Logan Thomas,TE,WAS,5.66,2.2382649839716393,8.813333333333334,24.928110121152123,5,6,83.33333333333334,65.0,0,5.3260000000000005,6.037969992344711,-0.7119699923447103,00-0031260,Logan,Thomas,L.Thomas
9815,2022,REG,11,Jakobi Meyers,WR,NE,5.588333333333334,2.1448202735902533,8.761666666666667,43.507407100885544,4,6,66.66666666666666,52.0,0,4.067499999999999,5.229944891538162,-1.162444891538163,00-0034960,Jakobi,Meyers,J.Meyers
9816,2022,REG,11,Terrace Marshall,WR,CAR,5.484999999999999,1.0868189899009586,17.49833333333333,63.866415232070075,3,6,50.0,76.0,0,3.4933333333333345,2.542764439100362,0.9505688942329726,00-0036955,Terrace,Marshall,T.Marshall
9817,2022,REG,11,Michael Pittman,WR,IND,5.4799999999999995,2.6187579312076963,6.958571428571426,25.75885774722369,6,7,85.71428571428571,75.0,0,5.066666666666669,6.32058594295476,-1.2539192762880909,00-0036252,Michael,Pittman,M.Pittman
9818,2022,REG,11,Davante Adams,WR,LV,5.462500000000001,3.4582765272873957,13.350769230769231,48.03631230799037,7,13,53.84615384615385,141.0,2,4.815714285714285,6.850501721345765,-2.03478743563148,00-0031381,Davante,Adams,D.Adams
9819,2022,REG,11,Travis Kelce,TE,KC,5.426,2.309694366948337,4.872999999999999,15.28832277091046,6,10,60.0,115.0,3,15.075000000000001,6.885507637193541,8.18949236280646,00-0030506,Travis,Kelce,T.Kelce
9820,2022,REG,11,DeAndre Hopkins,WR,ARI,5.421666666666667,2.633721500005284,9.115,46.01211509338718,9,12,75.0,91.0,0,2.059999999999999,1.5350949725922516,0.5249050274077476,00-0030564,DeAndre,Hopkins,D.Hopkins
9821,2022,REG,11,Tyler Higbee,TE,LAR,5.220000000000001,1.6232326383330897,6.515000000000001,18.83968913789988,4,8,50.0,45.0,0,2.0375000000000005,1.684557316852362,0.35294268314763855,00-0033110,Tyler,Higbee,T.Higbee
9822,2022,REG,11,Dalton Schultz,TE,DAL,5.206666666666667,3.263404365457329,8.426,28.069824771803585,3,5,60.0,22.0,0,1.1233333333333324,2.1007182319723747,-0.9773848986390423,00-0034383,Dalton,Schultz,D.Schultz
9823,2022,REG,11,Harrison Bryant,TE,CLE,5.167999999999999,3.8186666908288984,8.484285714285713,17.823059840345714,4,7,57.14285714285714,41.0,0,6.5150000000000015,9.395710222471735,-2.880710222471733,00-0036232,Harrison,Bryant,H.Bryant
9824,2022,REG,11,George Pickens,WR,PIT,5.165,1.8516740071241713,19.313333333333333,32.44575108497829,4,6,66.66666666666666,83.0,1,3.3850000000000007,2.048917839889725,1.3360821601102755,00-0037247,George,Pickens,G.Pickens
9825,2022,REG,11,Kyle Pitts,TE,ATL,5.108,3.6998472464318546,6.211999999999999,28.427603880651652,3,5,60.0,43.0,0,6.6066666666666665,5.462499358461476,1.1441673082051906,00-0036970,Kyle,Pitts,K.Pitts
9826,2022,REG,11,Tee Higgins,WR,CIN,4.874615384615384,2.060640079907622,11.57769230769231,47.75366457262516,9,13,69.23076923076923,148.0,0,5.167777777777779,4.381859907158855,0.785917870618924,00-0036410,Tamaurice,Higgins,T.Higgins
9827,2022,REG,11,Josh Palmer,WR,LAC,4.828,2.9376309006694075,10.795999999999998,44.09770443591209,8,10,80.0,106.0,2,4.55125,3.39219477392696,1.1590552260730398,00-0036988,Josh,Palmer,J.Palmer
9828,2022,REG,11,Courtland Sutton,WR,DEN,4.812857142857142,3.3391824085217903,11.215714285714284,44.87824396936091,5,7,71.42857142857143,80.0,0,5.845999999999998,3.9913620965802465,1.8546379034197518,00-0034348,Courtland,Sutton,C.Sutton
9829,2022,REG,11,Terry McLaurin,WR,WAS,4.785714285714286,3.204269367622964,15.200000000000001,50.15792202894451,4,7,57.14285714285714,55.0,0,1.6599999999999984,1.6447431377525195,0.015256862247478908,00-0035659,Terry,McLaurin,T.McLaurin
9830,2022,REG,11,Keenan Allen,WR,LAC,4.771428571428571,2.84045435283917,12.6975,41.49170819377502,5,8,62.5,94.0,0,5.844000000000001,5.800066042640083,0.04393395735991845,00-0030279,Keenan,Allen,K.Allen
9831,2022,REG,11,Amari Cooper,WR,CLE,4.599166666666667,1.5215011145569541,13.958333333333334,50.26709081087569,8,12,66.66666666666666,113.0,2,2.475,1.8882624527897818,0.5867375472102183,00-0031544,Amari,Cooper,A.Cooper
9832,2022,REG,11,A.J. Brown,WR,PHI,4.591428571428572,3.2767008065844516,7.995714285714286,29.38211979631477,5,7,71.42857142857143,60.0,0,6.732000000000001,6.273730717855597,0.4582692821444043,00-0035676,Arthur,Brown,A.Brown
9833,2022,REG,11,Skyy Moore,WR,KC,4.536666666666666,1.6661332405878921,11.566666666666668,21.773232101399262,5,6,83.33333333333334,63.0,0,1.1119999999999997,1.4757851773716992,-0.3637851773716996,00-0038090,Skyy,Moore,S.Moore
9834,2022,REG,11,Darius Slayton,WR,NYG,4.349,2.2854766008134106,10.940999999999999,32.67530760960458,5,10,50.0,86.0,0,6.256000000000002,4.688403318710596,1.5675966812894062,00-0035535,Darius,Slayton,D.Slayton
9835,2022,REG,11,DeVonta Smith,WR,PHI,4.304444444444444,1.7295145157878689,13.406666666666663,63.34190771169088,6,9,66.66666666666666,78.0,0,2.520000000000003,2.7195719222052808,-0.19957192220527764,00-0036912,DeVonta,Smith,D.Smith
9836,2022,REG,11,Van Jefferson,WR,LAR,4.196,4.081320724944003,12.465999999999998,22.53027290800651,3,5,60.0,41.0,0,1.6833333333333347,1.684981028169414,-0.0016476948360792942,00-0036415,Vanchii,Jefferson,V.Jefferson
9837,2022,REG,11,Allen Robinson,WR,LAR,3.6700000000000004,1.6845969649375632,12.105999999999998,21.87963130309055,4,5,80.0,47.0,1,2.660000000000002,2.0893005086434187,0.5706994913565833,00-0031428,Allen,Robinson,Al.Robinson
9838,2022,REG,11,Gabe Davis,WR,BUF,3.3971428571428572,2.260268064679154,13.624285714285715,46.141564662054286,5,7,71.42857142857143,68.0,0,0.7579999999999998,0.6075608100494169,0.15043918995058292,00-0036196,Gabriel,Davis,G.Davis
9839,2022,REG,11,George Kittle,TE,SF,3.0749999999999997,4.774574472062008,6.156666666666667,22.270452764212934,4,6,66.66666666666666,84.0,2,14.129999999999999,7.889849862051868,6.240150137948131,00-0033288,George,Kittle,G.Kittle
9840,2022,REG,11,Donovan Peoples-Jones,WR,CLE,2.4299999999999997,1.1389999433057534,11.37,20.472960806674266,5,6,83.33333333333334,61.0,1,1.411999999999999,1.5985401108312183,-0.18654011083121924,00-0036233,Donovan,Peoples-Jones,D.Peoples-Jones
9841,2022,REG,11,Tyler Boyd,WR,CIN,2.3785714285714286,1.9420628995006763,10.12857142857143,22.495082175264926,2,7,28.57142857142857,42.0,0,4.784999999999997,2.0225851407519713,2.7624148592480253,00-0033009,Tyler,Boyd,T.Boyd
9842,2022,REG,12,DeAndre Carter,WR,LAC,10.274285714285714,5.117490012671849,5.853,33.191561755699226,7,10,70.0,73.0,1,5.662857142857143,6.1493605375115505,-0.48650339465440773,00-0031763,DeAndre,Carter,D.Carter
9843,2022,REG,12,Devin Duvernay,WR,BAL,10.0725,4.776556468952758,9.708000000000002,13.617618179267785,3,5,60.0,23.0,0,3.9166666666666643,4.608925534892478,-0.6922588682258137,00-0036331,Devin,Duvernay,D.Duvernay
9844,2022,REG,12,Treylon Burks,WR,TEN,9.471666666666666,2.2773447695572497,17.218333333333334,36.13248461108003,4,6,66.66666666666666,70.0,0,2.724999999999998,2.2704526783087715,0.45454732169122636,00-0037742,Treylon,Burks,T.Burks
9845,2022,REG,12,Keenan Allen,WR,LAC,8.9,3.459625954414796,8.281428571428572,32.8739934217988,5,7,71.42857142857143,49.0,1,5.183999999999999,5.187131529039965,-0.003131529039965386,00-0030279,Keenan,Allen,K.Allen
9846,2022,REG,12,Christian Watson,WR,GB,8.438,3.153432075560959,13.818333333333333,40.265164392210195,4,6,66.66666666666666,110.0,1,17.065,7.083794315310342,9.981205684689659,00-0038124,Christian,Watson,C.Watson
9847,2022,REG,12,Hayden Hurst,TE,CIN,8.244285714285715,2.962558938924077,4.428888888888889,16.389128736482878,6,9,66.66666666666666,57.0,0,5.003333333333333,3.8766377983907887,1.1266955349425443,00-0034830,Hayden,Hurst,H.Hurst
9848,2022,REG,12,Marquez Valdes-Scantling,WR,KC,8.234,3.611663090732516,10.686,24.55648497104513,4,5,80.0,56.0,0,1.7475000000000005,2.2290027277661864,-0.48150272776618586,00-0034272,Marquez,Valdes-Scantling,M.Valdes-Scantling
9849,2022,REG,12,David Bell,WR,CLE,8.185,4.5855471442240505,2.5166666666666644,3.627540479507997,4,6,66.66666666666666,23.0,0,2.3500000000000014,1.9974431808922475,0.35255681910775394,00-0037257,David,Bell,Dav.Bell
9850,2022,REG,12,Cole Kmet,TE,CHI,7.822,3.365927304163799,6.585000000000002,22.087432915921294,3,6,50.0,27.0,0,6.710000000000001,6.999210588621584,-0.2892105886215832,00-0036290,Cole,Kmet,C.Kmet
