Unnamed: 0_x,season,player_x,pfr_id_x,tm,age,pos,g,gs,tgt,rec,yds,td,x1d,ybc,ybc_r,yac,yac_r,adot,brk_tkl,rec_br,drop,drop_percent,int,rat,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions_x,targets_x,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,player_id,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,dom,w8dom,yptmpa,ppr_sh,display_name,common_first_name,short_name,football_name,suffix,esb_id,nfl_id,pfr_id_y,pff_id,otc_id,espn_id,smart_id,birth_date,position_group,ngs_position_group,ngs_position,height,weight,headshot,college_name,college_conference,rookie_season,last_season,latest_team,status,ngs_status,ngs_status_short_description,years_of_experience,pff_position,pff_status,draft_round,draft_pick,draft_team,rookie,Unnamed: 0_y,team,player_y,position_y,offense_snaps,team_snaps,merge_year,AVG,adp_percentile,POS_group,FantPos,Player_fixed,expected_ppr_pg_prev,expected_ppr_pg_curr_hist,Games_G,Fantasy_PPR
750.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027874,0.0,0.0,1820.0,46.408748644959445,1.0,14.391846752346364,5.1054069313777175,5.873893651402941,11.769835953048634,229.9,16.0,0.3031301482701812,0.3553993360671744,0.3357740585774058,0.7390146912590114,0.3387738020506382,0.275,0.3039647577092511,0.3068869010253191,0.3260190416405106,2.6672158154859966,0.1997585786611663,Demaryius Thomas,Demaryius,D.Thomas,Demaryius,,THO095855,35461.0,ThomDe03,5547.0,17.0,13216.0,32005448-4f09-5855-cc31-142ac25a7d75,1987-12-25,WR,,,75.0,225.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",Georgia Tech,,2010.0,2019.0,NYJ,ACT,UFA,,10.0,WR,,1.0,22.0,DEN,0.0,1928.0,DEN,Demaryius Thomas,WR,1023.0,1096.0,2015.0,11.8,0.9747474747474748,WR,WR,Demaryius Thomas,,,16.0,267.4
383.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026189,0.0,0.0,1380.0,48.02997088174833,0.0,24.833625347148477,2.899385662586402,5.286666156438733,8.049744803386716,153.60000000000002,15.0,0.1859099804305283,0.3465595178302361,0.1927019270192702,0.5561125849099814,0.2764246866871601,0.3333333333333333,0.2,0.3048790100102467,0.2878064160163947,2.287671232876712,0.1593358977087862,DeSean Jackson,DeSean,D.Jackson,DeSean,,JAC127681,33130.0,JackDe00,4363.0,744.0,11283.0,32004a41-4312-7681-93f9-b06ab3ee3184,1986-12-01,WR,WR,WR,70.0,175.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",California,Pacific Ten Conference,2008.0,2022.0,BAL,CUT,CUT,Waivers/No Rec.,15.0,WR,A,2.0,49.0,PHI,0.0,6713.0,WAS,DeSean Jackson,WR,755.0,1028.0,2015.0,65.3,0.851010101010101,WR,WR,DeSean Jackson,,,9.0,104.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,118.3,0.7373737373737373,WR,WR,DeVante Parker,,,14.0,93.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,107.8,0.7575757575757576,WR,WR,Devin Funchess,,,16.0,106.3
225.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024272,1.0,1.0,478.0,7.52148902663912,0.0,17.67823191499304,1.4659794385111482,1.4952358173675455,3.245634229924004,76.0,15.0,0.0975206611570247,0.1005046257359125,0.1309887869520897,0.2266846923242672,0.1112582781456953,0.0769230769230769,0.0963302752293578,0.0940906775343861,0.1043912379011716,0.8330578512396695,0.0780714970551979,Devin Hester,Devin,,,,HES267217,30871.0,HestDe99,3002.0,118.0,9643.0,32004845-5326-7217-5be3-c3a4e29a2917,1982-11-04,WR,,,71.0,190.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",Miami,,2006.0,2016.0,SEA,ACT,,,11.0,WR,,2.0,57.0,CHI,0.0,227.0,ATL,Devin Hester,WR,389.0,1071.0,2015.0,388.0,0.0984848484848485,WR,,Devin Hester,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,355.0,0.1641414141414141,WR,WR,Devin Smith,,,10.0,24.5
767.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027902,0.0,0.0,1699.0,65.07630237211534,0.0,13.706356460783857,4.749765107545556,6.558288284575216,11.715449460520984,228.0,16.0,0.2878151260504201,0.3974269005847953,0.2277560156687185,0.7496642095434665,0.3293413173652694,0.4324324324324324,0.2926829268292683,0.380886874898851,0.3499595403787021,2.773109243697479,0.2045943076166058,Dez Bryant,Dez,D.Bryant,Dez,,BRY336027,35463.0,BryaDe01,5549.0,623.0,13215.0,32004252-5933-6027-4b90-c84470ce4b8e,1988-11-04,WR,WR,WR,74.0,220.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvepdqkr998dbgfawn7e",Oklahoma State,Big Twelve Conference,2010.0,2020.0,BAL,ACT,UFA,Active,10.0,WR,,1.0,24.0,DAL,0.0,1731.0,DAL,Dez Bryant,WR,898.0,1050.0,2015.0,8.0,0.9848484848484848,WR,WR,Dez Bryant,,,9.0,89.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,167.3,0.6212121212121212,WR,WR,Dorial Green-Beckham,,,16.0,112.9
1053.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028434,0.0,0.0,903.0,34.492628193405544,0.0,20.377963926394077,3.621079769988955,4.021452541892941,8.24663643430849,101.3,16.0,0.2158590308370044,0.2430686406460296,0.1796916533758639,0.5182434587723304,0.236254295532646,0.15,0.2625,0.193127147766323,0.2190034364261168,1.817180616740088,0.1233703026370125,Doug Baldwin,Doug,D.Baldwin,Doug,Jr.,BAL312014,37914.0,BaldDo00,6615.0,1539.0,14221.0,32004241-4c31-2014-c93d-20c503b6b7fe,1988-09-21,WR,WR,SLOT_WR,70.0,192.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",Stanford,Pacific Twelve Conference,2011.0,2018.0,SEA,ACT,ACT,Active,8.0,WR,,,,,0.0,5785.0,SEA,Doug Baldwin,WR,880.0,1055.0,2015.0,162.3,0.6414141414141414,WR,WR,Doug Baldwin,,,16.0,268.9
280.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0025410,2.0,0.0,871.0,35.63336103293254,0.0,13.046037880322018,3.2690083743442413,5.848584423697902,8.997521658104894,75.4,15.0,0.2074235807860262,0.3426435877261998,0.1258972943125345,0.5852502413599991,0.2337259764414135,0.0,0.2427745664739884,0.1168629882207067,0.1869807811531308,1.6462882096069869,0.1122961832567552,Dwayne Bowe,Dwayne,,Dwayne,,BOW091822,32216.0,BoweDw00,3639.0,503.0,10467.0,3200424f-5709-1822-b95f-b4dd2c508418,1984-09-21,WR,,,74.0,222.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",LSU,Southeastern Conference,2007.0,2015.0,CLE,ACT,ACT,Inactive,9.0,WR,,1.0,23.0,KC,0.0,3243.0,KC,Dwayne Bowe,WR,790.0,1000.0,2015.0,204.3,0.5353535353535354,WR,WR,Dwayne Bowe,,,7.0,10.3
375.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026182,1.0,1.0,883.0,35.43649286977032,0.0,26.62562155287832,2.5187062985332065,2.73057949582394,5.689465094876567,119.2,16.0,0.1585365853658536,0.1801673127933075,0.1868188894654904,0.3819387282834264,0.1810986964618249,0.2258064516129032,0.1822429906542056,0.203452574037364,0.1900402474920406,1.3554006968641117,0.1275930542059233,Eddie Royal,Eddie,,Eddie,,ROY461040,33123.0,RoyaEd00,4356.0,448.0,11276.0,3200524f-5946-1040-1a1f-5d4455d39423,1986-05-21,WR,,,70.0,190.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",Virginia Tech,Atlantic Coast Conference,2008.0,2016.0,CHI,RES,ACT,Active,9.0,WR,,2.0,42.0,DEN,0.0,5729.0,SD,Eddie Royal,WR,760.0,1058.0,2015.0,127.3,0.7121212121212122,WR,WR,Eddie Royal,,,9.0,66.7
653.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027685,1.0,0.0,1777.0,81.58563971928358,1.0,13.789989495006331,3.7790890112212816,5.574936452571643,9.571089033632072,200.8,16.0,0.2322899505766062,0.3470025385666861,0.1846234309623431,0.6260369567182583,0.2937853107344633,0.225,0.3039647577092511,0.2593926553672316,0.2800282485875706,2.313014827018122,0.1768469904369023,Emmanuel Sanders,Emmanuel,E.Sanders,Emmanuel,,SAN295989,35521.0,SandEm00,5606.0,1597.0,13295.0,32005341-4e29-5989-16d2-05d6a07248e9,1987-03-17,WR,WR,WR,71.0,180.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",SMU,Conference USA,2010.0,2021.0,BUF,ACT,ACT,Active,12.0,WR,,3.0,82.0,PIT,0.0,1930.0,DEN,Emmanuel Sanders,WR,1003.0,1096.0,2015.0,32.5,0.9267676767676768,WR,WR,Emmanuel Sanders,,,15.0,224.4
668.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027690,0.0,0.0,1257.0,35.19146775278689,0.0,13.413920262336028,3.914464526533492,5.071086247886782,9.421457163320984,126.2,15.0,0.2462526766595289,0.3340419877757108,0.2177146720757268,0.6366126052098621,0.3071519795657726,0.3125,0.3133333333333333,0.3098259897828863,0.3082215836526181,2.059957173447537,0.1796031147952775,Eric Decker,Eric,E.Decker,Eric,,DEC487021,35526.0,DeckEr00,5611.0,14.0,13271.0,32004445-4348-7021-73da-337d6aef450b,1987-03-15,WR,,,75.0,214.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",Minnesota,,2010.0,2017.0,TEN,ACT,CUT,,8.0,WR,,3.0,87.0,DEN,0.0,4982.0,NYJ,Eric Decker,WR,812.0,1057.0,2015.0,92.0,0.7954545454545454,WR,WR,Eric Decker,,,15.0,252.7
759.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027891,1.0,0.0,1131.0,50.0473747795773,0.0,26.309703582921163,3.882795392585333,3.795746660178352,8.481215751002846,160.1,16.0,0.23841059602649,0.2346959950197136,0.3085867620751342,0.545372690055506,0.3106909430438842,0.1818181818181818,0.2761904761904762,0.246254562431033,0.2849163907987437,2.2036423841059603,0.1901009567412103,Golden Tate,Golden,G.Tate,Golden,,TAT245022,35499.0,TateGo00,5585.0,1541.0,13217.0,32005441-5424-5022-18f3-b9b5433de8e5,1988-08-02,WR,,,71.0,191.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",Notre Dame,Independent,2010.0,2021.0,TEN,CUT,CUT,PS; Vet,12.0,WR,,2.0,60.0,SEA,0.0,2144.0,DET,Golden Tate,WR,925.0,1093.0,2015.0,45.5,0.9065656565656566,WR,WR,Golden Tate,,,16.0,209.4
219.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024267,1.0,0.0,1007.0,27.939702162216207,0.0,13.198703982677232,2.994975117048288,4.4189390909471085,7.585720039235407,110.2,16.0,0.1779497098646034,0.2553892974892214,0.1072984749455337,0.4712360027882823,0.2080762759394279,0.3333333333333333,0.2339181286549707,0.2707048046363806,0.233127687418209,1.435203094777563,0.137155085762459,Greg Jennings,Greg,,Greg,,JEN480468,30866.0,JennGr00,2997.0,1994.0,9638.0,32004a45-4e48-0468-fb41-ce2ffa6a57cb,1983-09-21,WR,,,72.0,198.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",Western Michigan,Mid-American Conference,2006.0,2015.0,MIA,ACT,ACT,Active,10.0,WR,,2.0,52.0,GB,0.0,4111.0,MIN,Greg Jennings,WR,874.0,1014.0,2015.0,262.0,0.3838383838383838,WR,WR,Greg Jennings,,,16.0,45.8
916.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028050,0.0,0.0,392.0,3.208531614538515,0.0,4.508653858038184,0.7002077424491218,1.3820109928309976,2.017719308655381,24.700000000000003,8.0,0.0884615384615384,0.192251103482099,0.1461538461538461,0.2864931904779869,0.1123822341857335,0.0,0.0769230769230769,0.0561911170928667,0.0899057873485868,0.6423076923076924,0.0600396592244418,Greg Salas,Greg,,,,SAL108421,37187.0,SalaGr00,6264.0,751.0,14106.0,32005341-4c10-8421-79b8-a93596bcf192,1988-08-25,WR,,,74.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khz5y6n8bjartzhpz1pm",Hawaii,,2011.0,2016.0,BUF,CUT,,,5.0,WR,,4.0,112.0,LA,0.0,4984.0,NYJ,Greg Salas,WR,220.0,1057.0,2015.0,395.0,0.0909090909090909,WR,WR,Greg Salas,,,2.0,7.1
1131.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029033,0.0,0.0,36.0,1.6311142457998358,0.0,0.6388888888888888,0.0681818181818181,0.0807174887892376,0.1587749694251936,2.3000000000000003,1.0,0.0666666666666666,0.0794701986754966,0.005813953488372,0.1635761589403973,0.0575,0.0,0.1176470588235294,0.02875,0.046,0.5111111111111111,0.0357439733998337,Griff Whalen,Griff,G.Whalen,Griff,,WHA108810,38980.0,WhalGr00,7351.0,560.0,15360.0,32005748-4110-8810-f801-53872061ac93,1990-03-01,WR,,,71.0,190.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",Stanford,,2012.0,2017.0,BAL,CUT,CUT,,6.0,WR,,,,,0.0,2797.0,IND,Griff Whalen,WR,42.0,1128.0,2015.0,335.0,0.2095959595959595,WR,WR,Griff Whalen,,,14.0,41.5
542.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027005,0.0,0.0,681.0,-11.55130145099377,0.0,9.590785587995551,1.6297616995717847,1.8596031577942285,3.7463647598136367,64.5,15.0,0.1072555205047318,0.1246339677891654,0.0584007187780772,0.2605904549884301,0.0863171355498721,0.1081081081081081,0.0759493670886076,0.0972126218289901,0.0906753300615193,0.638801261829653,0.0656849174612939,Hakeem Nicks,Hakeem,,Hakeem,,NIC726593,34480.0,NickHa01,4952.0,866.0,12586.0,32004e49-4372-6593-9dbd-c2511ee9989b,1988-01-14,WR,,,73.0,208.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",North Carolina,Atlantic Coast Conference,2009.0,2015.0,NYG,ACT,ACT,Active,7.0,WR,,1.0,29.0,NYG,0.0,2798.0,IND,Hakeem Nicks,WR,577.0,1128.0,2015.0,341.5,0.1994949494949495,WR,WR,Hakeem Nicks,,,6.0,12.4
408.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026224,0.0,0.0,614.0,3.533125454280832,1.0,11.941102766917467,1.917692412019357,2.2877784999242308,4.477983567975997,69.60000000000001,12.0,0.1591397849462365,0.1724719101123595,0.1578249336870026,0.3766872055092425,0.1525377229080932,0.0909090909090909,0.1530054644808743,0.1217234069085921,0.1402119965082928,1.1956989247311829,0.1011914750797113,Harry Douglas,Harry,H.Douglas,Harry,IV,DOU372712,33165.0,DougHa00,4398.0,803.0,11318.0,3200444f-5537-2712-469b-b8a53cbbac81,1984-09-16,WR,,,72.0,183.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",Louisville,,2008.0,2017.0,TEN,ACT,UFA,,10.0,WR,,3.0,84.0,ATL,0.0,232.0,ATL,Harry Douglas,WR,557.0,1071.0,2015.0,302.0,0.2853535353535353,WR,WR,Harry Douglas,,,14.0,86.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,234.0,0.4646464646464646,WR,WR,Jaelen Strong,,,10.0,48.1
299.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0025465,2.0,0.0,954.0,7.520044775957761,0.0,14.116828199956029,2.828796349603861,3.055316334267999,6.381915958393391,102.6,16.0,0.178060413354531,0.1927662153970499,0.1405440414507772,0.4213035923494365,0.1927083333333333,0.2727272727272727,0.2312138728323699,0.232717803030303,0.2087121212121212,1.0588235294117647,0.149722042222298,James Jones,James,J.Jones,James,,JON404681,32271.0,JoneJa04,3694.0,1110.0,10522.0,32004a4f-4e40-4681-fc5a-47c756c067c3,1984-03-31,WR,WR,WR,73.0,208.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgputh3d4brz7dtzf0wh",San Jose State,Western Athletic Conference,2007.0,2015.0,GB,ACT,ACT,Active,9.0,WR,,3.0,78.0,GB,0.0,5218.0,OAK,James Jones,WR,720.0,1024.0,2015.0,217.3,0.505050505050505,WR,WR,James Jones,,,16.0,191.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,353.0,0.1691919191919192,WR,WR,Jamison Crowder,,,16.0,133.6
1298.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029572,0.0,0.0,647.0,22.49319416587823,0.0,25.125566740749928,1.9504253939619796,2.5340288004151668,4.699458251233586,77.9,15.0,0.1273100616016427,0.1706223628691983,0.1917888563049853,0.3274629826978227,0.1748438893844781,0.1111111111111111,0.1533742331288343,0.1429775002477946,0.1620973337298047,1.2073921971252566,0.1014107855741254,Jarius Wright,Jarius,J.Wright,Jarius,,WRI391959,38648.0,WrigJa02,7118.0,1782.0,14918.0,32005752-4939-1959-ac18-30681b0a1cd5,1989-11-25,WR,,,70.0,191.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",Arkansas,,2012.0,2019.0,CAR,ACT,UFA,,8.0,WR,,4.0,118.0,MIN,0.0,4112.0,MIN,Jarius Wright,WR,515.0,1014.0,2015.0,363.0,0.1439393939393939,WR,WR,Jarius Wright,,,16.0,79.1
1137.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029051,0.0,0.0,133.0,-9.838036132161506,0.0,0.5891472868217054,0.3560526910093662,0.5134561996313526,0.8934983762559962,2.3000000000000003,7.0,0.0463320463320463,0.0624706434945984,0.028692879914984,0.1194745842937482,0.011138014527845,0.0,0.0098039215686274,0.0055690072639225,0.008910411622276,0.0888030888030888,0.0075520091194072,Jarrett Boykin,Jarrett,J.Boykin,Jarrett,Jr.,BOY612580,38998.0,BoykJa00,7363.0,1112.0,15358.0,3200424f-5961-2580-68c1-d86d139d7a8a,1989-11-04,WR,WR,WR,74.0,218.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/urz5gfyhitbuweu1jtgf",Virginia Tech,Atlantic Coast Conference,2012.0,2014.0,GB,ACT,CUT,Active,3.0,WR,,,,,0.0,2363.0,GB,Jarrett Boykin,WR,225.0,995.0,2015.0,312.0,0.2626262626262626,WR,,Jarrett Boykin,,,,
236.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024324,0.0,0.0,550.0,1.9759843890073148,0.0,8.509390420530462,1.7722527893776592,1.9676139300446367,4.035708935097734,41.4,15.0,0.1194605009633911,0.123734533183352,0.0897357098955132,0.2781783779917683,0.0943597968457631,0.05,0.1038251366120218,0.0721798984228815,0.0854878374766105,0.6801541425818882,0.0631892997217659,Jason Avant,Jason,,Jason,,AVA444955,30923.0,AvanJa00,3054.0,754.0,9695.0,32004156-4144-4955-d1cc-84d1ec3da814,1983-04-20,WR,,,72.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",Michigan,Big Ten Conference,2006.0,2015.0,KC,ACT,ACT,Active,10.0,WR,,4.0,109.0,PHI,0.0,872.0,CAR,Jason Avant,WR,409.0,1090.0,2015.0,437.0,0.0025252525252524,WR,WR,Jason Avant,,,16.0,26.9
236.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024324,0.0,0.0,550.0,1.9759843890073148,0.0,8.509390420530462,1.7722527893776592,1.9676139300446367,4.035708935097734,41.4,15.0,0.1194605009633911,0.123734533183352,0.0897357098955132,0.2781783779917683,0.0943597968457631,0.05,0.1038251366120218,0.0721798984228815,0.0854878374766105,0.6801541425818882,0.0631892997217659,Jason Avant,Jason,,Jason,,AVA444955,30923.0,AvanJa00,3054.0,754.0,9695.0,32004156-4144-4955-d1cc-84d1ec3da814,1983-04-20,WR,,,72.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",Michigan,Big Ten Conference,2006.0,2015.0,KC,ACT,ACT,Active,10.0,WR,,4.0,109.0,PHI,0.0,3246.0,KC,Jason Avant,WR,145.0,1000.0,2015.0,437.0,0.0025252525252524,WR,WR,Jason Avant,,,16.0,26.9
1067.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028543,0.0,0.0,35.0,2.631224575918168,0.0,9.5,0.1246727297781452,0.0813681879131791,0.2439668262064432,4.6000000000000005,4.0,0.0274725274725274,0.0196850393700787,0.0183946488294314,0.0569568227048542,0.0332369942196531,0.0,0.0163934426229508,0.0166184971098265,0.0265895953757225,0.2527472527472527,0.0210683404292674,Jeff Maehl,Jeff,,,,MAE601871,38023.0,MaehJe00,6706.0,1668.0,14590.0,32004d41-4560-1871-1dce-994f739f92b6,1989-03-16,WR,,,72.0,184.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uc7rgsravdmlh1atccsn",Oregon,,2011.0,2014.0,PHI,ACT,,,2.0,WR,,,,,0.0,5320.0,PHI,Jeff Maehl,WR,80.0,1159.0,2015.0,336.0,0.207070707070707,WR,,Jeff Maehl,,,,
961.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028091,0.0,0.0,630.0,-15.561588072132167,0.0,10.36901587279519,2.3720689591379247,2.3151075528175924,5.178678725679202,51.8,16.0,0.1506024096385542,0.1526162790697674,0.099601593625498,0.3479966377136453,0.127573300062383,0.0625,0.1298701298701298,0.0950366500311915,0.1145586400499064,0.821285140562249,0.078624336771324,Jeremy Kerley,Jeremy,J.Kerley,Jeremy,,KER321479,37228.0,KerlJe00,6305.0,998.0,14151.0,32004b45-5232-1479-d74e-6c90b480a585,1988-11-08,WR,WR,SLOT_WR,69.0,188.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",TCU,,2011.0,2018.0,BUF,CUT,CUT,,8.0,WR,,5.0,153.0,NYJ,0.0,4988.0,NYJ,Jeremy Kerley,WR,734.0,1057.0,2015.0,421.0,0.0328282828282828,WR,WR,Jeremy Kerley,,,16.0,43.2
531.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026995,0.0,0.0,1892.0,55.55638746016663,0.0,12.742555981808184,3.774787027127283,5.243946696786469,9.332943228441453,191.8,16.0,0.2302737520128824,0.3387645478961504,0.2357414448669201,0.616422266336244,0.2877101069635451,0.3703703703703703,0.2568807339449541,0.3290402386669577,0.3042421596449102,2.1223832528180355,0.1771474650248953,Jeremy Maclin,Jeremy,J.Maclin,Jeremy,,MAC710352,34470.0,MaclJe00,4942.0,757.0,12579.0,32004d41-4371-0352-e57d-251eacb121bd,1988-05-11,WR,,,72.0,198.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",Missouri,,2009.0,2017.0,BAL,ACT,UFA,,9.0,WR,,1.0,19.0,PHI,0.0,5321.0,PHI,Jeremy Maclin,WR,1023.0,1159.0,2015.0,50.0,0.8914141414141414,WR,WR,Jeremy Maclin,,,15.0,243.2
1173.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029159,0.0,0.0,825.0,12.899802342744724,0.0,23.611385403482668,2.559826653974176,3.821484970032068,6.514779459983711,61.88,15.0,0.1608391608391608,0.2325909219058359,0.127283105022831,0.42733147878341,0.1650783891792192,0.05,0.1390728476821192,0.1075391945896095,0.1420627113433753,1.2517482517482517,0.0774011562127059,Jermaine Kearse,Jermaine,J.Kearse,Jermaine,,KEA511674,39141.0,KearJe01,7428.0,1548.0,15428.0,32004b45-4151-1674-d596-03e4cb69bbc1,1990-02-06,WR,,,73.0,209.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6wxyn3r1bdgc0u0mzr6",Washington,,2012.0,2019.0,DET,RES,UFA,,8.0,WR,,,,,0.0,5786.0,SEA,Jermaine Kearse,WR,791.0,1055.0,2015.0,319.0,0.25,WR,WR,Jermaine Kearse,,,16.0,147.5
80.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0022811,0.0,0.0,888.0,14.648745248161214,1.0,14.670687711075528,2.360281411823157,2.558844143126115,5.331613017923017,66.0,15.0,0.1547619047619047,0.1778846153846154,0.1533127889060092,0.3744505494505494,0.165809033733562,0.0476190476190476,0.1621621621621621,0.1067140406763048,0.1421710365106591,1.1507936507936507,0.092900449833757,Jerricho Cotchery,Jerricho,,Jerricho,,COT027891,29061.0,CotcJe00,1829.0,1606.0,5633.0,3200434f-5402-7891-b2b3-c7a8795a31db,1982-06-16,WR,,,73.0,205.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",N.C. State,Atlantic Coast Conference,2004.0,2015.0,CAR,ACT,ACT,Active,12.0,WR,,4.0,108.0,NYJ,0.0,873.0,CAR,Jerricho Cotchery,WR,784.0,1090.0,2015.0,356.0,0.1616161616161616,WR,WR,Jerricho Cotchery,,,14.0,107.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,270.5,0.3585858585858585,WR,WR,Jordan Norwood,,,11.0,42.7
