player,position,season,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
Celdon Manning,RB,2023,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,23,9,1,107,11.9,21,32,1,151,7.2
Censere Lee,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,72,35,6,626,17.9,0,0,0,0,0.0
Censere Lee,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,55,46,8,792,17.2,0,0,0,0,0.0
Censere Lee,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,82,19,3,254,13.4,0,0,0,0,0.0
Centarius Donald,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,30,21,0,189,9.0,153,39,6,606,4.0
Cephas Reddick,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,20,4,0,48,12.0,0,0,0,0,0.0
Cephus Johnson,QB,2018,1,0,0,0.0,0,0,0,20,7,1,0.35,3,120,6.0,0,0,0,0,0.0,27,16,0,73,2.7
Cephus Johnson,QB,2019,5,5,0,0.0,0,0,0,161,83,7,0.516,5,900,5.6,0,0,0,0,0.0,75,27,4,181,2.4
Cephus Johnson,QB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,2,1,0,2,2.0,2,11,0,13,6.5
Cephus Johnson,QB,2022,4,2,0,0.0,0,0,0,214,138,6,0.645,10,1527,7.1,0,0,0,0,0.0,104,26,8,611,5.9
Cethan Carter,TE,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,34,6,1,98,16.3,0,0,0,0,0.0
Cethan Carter,TE,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,55,24,2,329,13.7,2,32,1,48,24.0
Cethan Carter,TE,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,33,19,1,190,10.0,3,16,0,34,11.3
Cha Lachapelle,RB,2018,0,0,0,0.0,0,0,0,1,1,0,1.0,0,5,5.0,0,0,0,0,0.0,4,2,0,5,1.3
Chabastin Taylor,WR,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,3,1,22,7.3,0,0,0,0,0.0
Chabastin Taylor,WR,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,48,10,1,161,16.1,0,0,0,0,0.0
Chabastin Taylor,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,42,19,1,293,15.4,1,20,0,20,20.0
Chabastin Taylor,WR,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,1,0,14,14.0,0,0,0,0,0.0
Chad Alexander,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,5,7,0,25,5.0
Chad Alexander,RB,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,6,5,0,10,2.0,3,9,0,14,4.7
Chad Alexander,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,6,0,12,2.0,9,8,0,41,4.6
Chad Alexander,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,0,1,1.0,7,5,0,16,2.3
Chad Alexander,RB,2023,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Chad Alexander,RB,2024,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,5,0,22,4.4,58,28,1,280,4.8
Chad Artist,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0
Chad Artist,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,4,1,0,4,4.0,1,7,0,7,7.0
Chad Aune,TE,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,17,1,0,17,17.0,0,0,0,0,0.0
Chad Aune,TE,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,2,0,10,5.0,0,0,0,0,0.0
Chad Aune,TE,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,25,11,0,117,10.6,0,0,0,0,0.0
Chad Aune,TE,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,6,0,33,5.5,0,0,0,0,0.0
Chad Banschbach,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,17,13,0,81,4.8
Chad Banschbach,RB,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,1,0,16,16.0,19,20,0,72,3.8
Chad Banschbach,RB,2016,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,7,3,0,11,3.7,9,8,0,27,3.0
Chad Beebe,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,32,21,1,219,10.4,1,5,0,5,5.0
Chad Beebe,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,32,13,0,193,14.8,3,13,0,6,2.0
Chad Beebe,WR,2017,2,2,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,73,28,1,417,14.9,1,0,0,-1,-1.0
Chad Chalich,QB,2014,0,0,0,0.0,0,0,0,64,36,2,0.563,2,491,7.7,0,0,0,0,0.0,25,22,1,156,6.2
Chad Freshnock,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,18,2,0,25,12.5,10,7,0,30,3.0
Chad Hanaoka,RB,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,2,0,2,2.0
Chad Hanaoka,RB,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,5,0,5,5.0
Chad Hanaoka,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,12,0,63,5.3,21,14,0,116,5.5
Chad Hansen,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,52,19,1,249,13.1,0,0,0,0,0.0
Chad Hansen,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,70,92,11,1249,13.6,0,0,0,0,0.0
Chad Hunter,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,3,1,0,3,3.0,0,0,0,0,0.0
Chad Hunter,WR,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,21,3,0,37,12.3,0,0,0,0,0.0
Chad Jacob,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,3,1,24,8.0,0,0,0,0,0.0
Chad Jacob,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,29,1,0,29,29.0,0,0,0,0,0.0
Chad Johnson Jr.,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,1,0,5,5.0,0,0,0,0,0.0
Chad Kelly,QB,2015,0,0,0,0.0,0,0,0,458,298,13,0.651,31,4042,8.8,0,0,0,0,0.0,107,43,10,500,4.7
Chad Kelly,QB,2016,5,3,0,0.0,0,0,0,328,205,8,0.625,19,2758,8.4,0,0,0,0,0.0,81,41,5,332,4.1
Chad Lewellyn,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,1,0,16,16.0,0,0,0,0,0.0
Chad Magyar,RB,2018,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Chad Magyar,RB,2019,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,8,0,34,4.3,69,26,1,369,5.3
Chad Magyar,RB,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2,11,0,9,4.5
Chad Magyar,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,11,5,0,33,6.6,13,14,0,45,3.5
Chad Martini,QB,2023,0,0,0,0.0,0,0,0,1,1,0,1.0,0,4,4.0,9,2,0,14,7.0,2,4,0,-4,-2.0
Chad Martini,QB,2024,0,0,0,0.0,0,0,0,2,2,0,1.0,0,41,20.5,9,6,0,42,7.0,0,0,0,0,0.0
Chad Mascoe II,QB,2022,2,0,0,0.0,0,0,0,79,48,3,0.608,4,683,8.6,0,0,0,0,0.0,14,7,0,-57,-4.1
Chad Mascoe II,QB,2023,0,0,0,0.0,0,0,0,7,2,0,0.286,0,13,1.9,0,0,0,0,0.0,2,6,0,-10,-5.0
Chad Mascoe II,QB,2024,5,3,0,0.0,0,0,0,169,116,5,0.686,12,1553,9.2,0,0,0,0,0.0,65,12,1,100,1.5
Chad Newell,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2,4,0,8,4.0
Chad Newell,RB,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,20,2,0,27,13.5,25,13,1,105,4.2
Chad Olsen,TE,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,29,13,4,150,11.5,0,0,0,0,0.0
Chad Olsen,TE,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,31,19,3,229,12.1,0,0,0,0,0.0
Chad Olsen,TE,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,31,6,0,85,14.2,0,0,0,0,0.0
